class,sequences,motion_mean_avg,motion_mean_std,motion_std_avg,motion_max_avg,motion_max_peak,high_motion_frames_avg,pairs_processed_avg,motion_signal_strength,motion_signal_normalized,behavior_intensity,behavior_type
arson,9,0.5888598668906424,0.7778264736149418,0.8954773801896307,6.918780499034458,11.919557571411133,74.22222222222223,309.3333333333333,8.40311774611473,0.027165251334422623,alta_intensidade,disruptivo_abrupto
explosion,21,0.3306901156902313,0.2732932689774389,0.6985322989168621,6.654869408834548,43.82612609863281,90.80952380952381,309.0,7.6840918234416415,0.024867611079099163,alta_intensidade,disruptivo_abrupto
roadaccidents,23,0.3208861739739128,0.2208873753421059,0.3662634982686976,2.1609164320904277,4.7800397872924805,36.52173913043478,114.78260869565217,2.848066104333038,0.024812697121083287,alta_intensidade,disruptivo_abrupto
fighting,5,0.3178759515285492,0.05970543630765608,0.4072463303804398,3.4925952196121215,7.579018115997314,88.8,245.2,4.21771750152111,0.017201131735404204,alta_intensidade,agressivo_violento
stealing,5,0.19629034847021098,0.10158431399353353,0.40093494951725006,4.156373476982116,12.088154792785645,93.8,395.8,4.753598774969578,0.012010103019124753,alta_intensidade,ilicito_furtivo
vandalism,5,0.17527388557791707,0.1069853683558425,0.30245890021324157,1.9058180928230286,4.852049827575684,56.4,221.2,2.3835508786141872,0.01077554646751441,media_intensidade,conflito_intervencao
shooting,23,0.17872501083690184,0.11172990372591672,0.285085451181816,2.5622346440087194,6.148346900939941,93.69565217391305,330.7391304347826,3.0260451060274374,0.009149341059370457,media_intensidade,agressivo_violento
robbery,5,0.13532062023878094,0.0568085689385317,0.14302237480878827,1.0789316177368165,2.502614498138428,56.4,166.0,1.3572746127843858,0.008176353089062565,media_intensidade,ilicito_furtivo
arrest,5,0.2394981026649475,0.2378610135617672,0.44234499335289,3.750382328033447,7.3511199951171875,179.4,672.0,4.432225424051285,0.006595573547695364,media_intensidade,conflito_intervencao
shoplifting,21,0.1990050939576966,0.10910656705503094,0.23852696730977008,1.8954104901779265,5.306053161621094,122.52380952380952,362.0,2.3329425514453934,0.00644459268355081,baixa_intensidade,ilicito_furtivo
burglary,13,0.1688789129257202,0.15272761469764426,0.352336775798064,2.9351574801481686,7.849334716796875,133.30769230769232,588.0,3.456373168871953,0.0058781856613468585,baixa_intensidade,ilicito_furtivo
abuse,2,0.08072460722178215,0.07121519933951465,0.08761668112128965,0.4445689246058464,0.7479715347290039,49.5,147.5,0.6129102129489182,0.004155323477619785,baixa_intensidade,conflito_intervencao
assault,3,0.3635559727748235,0.3023245558718514,0.24851719538370762,1.6083035866419475,2.267807006835937,335.0,884.6666666666666,2.2203767548004785,0.0025098456158257104,baixa_intensidade,agressivo_violento
normalvideos,1,2.3365399837493896,,1.859912633895874,8.47061538696289,8.47061538696289,6334.0,10799.0,12.667068004608154,0.0011729852768412033,baixa_intensidade,neutro
