class,sequence,frames_total
abuse,Abuse028_x264,142
abuse,Abuse030_x264,155
arrest,Arrest001_x264,238
arrest,Arrest007_x264,315
arrest,Arrest024_x264,363
arson,Arson007_x264,626
arson,Arson009_x264,75
arson,Arson010_x264,316
assault,Assault006_x264,810
assault,Assault010_x264,1618
assault,Assault011_x264,229
burglary,Burglary005_x264,773
burglary,Burglary017_x264,212
burglary,Burglary018_x264,113
explosion,Explosion002_x264,402
explosion,Explosion004_x264,191
explosion,Explosion007_x264,1629
fighting,Fighting003_x264,311
fighting,Fighting018_x264,139
fighting,Fighting033_x264,111
normalvideos,Normal_Videos,10800
roadaccidents,RoadAccidents001_x264,137
roadaccidents,RoadAccidents002_x264,35
roadaccidents,RoadAccidents004_x264,39
robbery,Robbery048_x264,141
robbery,Robbery050_x264,171
robbery,Robbery102_x264,183
shooting,Shooting002_x264,121
shooting,Shooting004_x264,180
shooting,Shooting007_x264,143
shoplifting,Shoplifting001_x264,435
shoplifting,Shoplifting004_x264,668
shoplifting,Shoplifting005_x264,197
stealing,Stealing019_x264,492
stealing,Stealing036_x264,251
stealing,Stealing058_x264,500
vandalism,Vandalism007_x264,115
vandalism,Vandalism015_x264,299
vandalism,Vandalism017_x264,102
